"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"05.10.2017","57,7161","57,6800","57,7633","57,3785","","0,10%"
"04.10.2017","57,6560","57,9310","57,9939","57,5213","","-0,45%"
"03.10.2017","57,9141","57,8765","58,1715","57,8203","","0,07%"
"02.10.2017","57,8720","57,5750","57,9942","57,5418","","0,63%"
"29.09.2017","57,5070","57,9175","58,1042","57,4698","","-0,69%"
"28.09.2017","57,9065","58,2025","58,5890","57,8980","","-0,48%"
"27.09.2017","58,1850","57,8600","58,3875","57,7944","","0,59%"
"26.09.2017","57,8450","57,5248","58,1583","57,3191","","0,64%"
"25.09.2017","57,4797","57,5845","57,7545","57,2363","","0,00%"
"22.09.2017","57,4805","57,9660","57,9828","57,4328","","-0,74%"
"21.09.2017","57,9110","58,2315","58,4184","57,7540","","-0,58%"
"20.09.2017","58,2470","58,0963","58,3006","57,7113","","0,30%"
"19.09.2017","58,0740","58,0980","58,3928","57,9030","","-0,02%"
"18.09.2017","58,0830","57,6073","58,1638","57,4938","","0,80%"
"15.09.2017","57,6205","57,5052","57,7828","57,3750","","0,23%"
"14.09.2017","57,4911","57,9393","58,0007","57,3821","","-0,79%"
"13.09.2017","57,9460","57,6675","57,9954","57,5426","","0,54%"
"12.09.2017","57,6320","57,2192","57,7702","57,1283","","0,78%"
"11.09.2017","57,1881","57,3692","57,4157","57,0288","","-0,27%"
"08.09.2017","57,3429","56,8913","57,4900","56,7821","","0,82%"
"07.09.2017","56,8750","57,4093","57,4945","56,7724","","-0,87%"
"06.09.2017","57,3719","57,5223","57,6206","57,2474","","-0,24%"
"05.09.2017","57,5105","57,8198","58,1178","57,2195","","-0,48%"
"04.09.2017","57,7885","57,6430","57,9650","57,6019","","0,60%"
"01.09.2017","57,4450","58,0410","58,2045","57,3623","","-0,95%"
"31.08.2017","57,9940","58,5250","58,6715","57,9863","","-0,90%"
"30.08.2017","58,5215","58,8365","58,9178","58,3215","","-0,49%"
"29.08.2017","58,8080","58,4475","58,9000","58,4098","","0,64%"
"28.08.2017","58,4320","58,5454","58,7649","58,3232","","-0,23%"
"25.08.2017","58,5666","59,1625","59,2406","58,5452","","-0,94%"
"24.08.2017","59,1200","59,0615","59,2839","59,0154","","0,13%"
"23.08.2017","59,0445","59,0745","59,2520","58,9920","","-0,02%"
"22.08.2017","59,0585","59,1543","59,2091","58,9160","","-0,12%"
"21.08.2017","59,1295","58,9575","59,2250","58,9208","","0,39%"
"18.08.2017","58,8990","59,2230","59,5138","58,9220","","-0,52%"
"17.08.2017","59,2091","59,3963","59,4888","58,9893","","-0,29%"
"16.08.2017","59,3800","59,6930","59,8499","59,2666","","-0,53%"
"15.08.2017","59,6958","59,9288","60,1223","59,6800","","-0,36%"
"14.08.2017","59,9133","59,8705","59,9543","59,5535","","0,16%"
"11.08.2017","59,8150","60,1425","60,3122","59,7955","","-0,49%"
"10.08.2017","60,1095","60,1013","60,1553","59,7149","","0,04%"
"09.08.2017","60,0860","59,8840","60,2240","59,8145","","0,38%"
"08.08.2017","59,8595","60,0345","60,1550","59,6952","","-0,26%"
"07.08.2017","60,0161","59,9450","60,3338","59,8478","","0,17%"
"04.08.2017","59,9118","60,3500","60,5108","59,8375","","-0,68%"
"03.08.2017","60,3190","60,5700","60,8537","60,0838","","-0,39%"
"02.08.2017","60,5550","60,3425","60,8475","60,2462","","0,34%"
"01.08.2017","60,3518","59,7500","60,3934","59,7100","","0,98%"
"31.07.2017","59,7680","59,5587","60,3500","59,5150","","0,40%"
"28.07.2017","59,5300","59,5800","59,6554","59,3578","","0,08%"
"27.07.2017","59,4853","59,4213","59,6629","59,3121","","0,20%"
"26.07.2017","59,3695","59,8900","60,0623","59,3542","","-0,80%"
"25.07.2017","59,8470","60,0250","60,1928","59,7025","","-0,22%"
"24.07.2017","59,9803","59,3272","60,2095","59,3085","","1,13%"
"21.07.2017","59,3095","58,9275","59,3965","58,7613","","0,71%"
"20.07.2017","58,8905","58,9887","59,2365","58,7868","","-0,16%"
"19.07.2017","58,9823","59,1618","59,3943","58,9218","","-0,30%"
"18.07.2017","59,1573","59,3425","59,4703","58,8862","","-0,28%"
"17.07.2017","59,3250","59,1175","59,4151","58,9551","","0,49%"
"14.07.2017","59,0365","59,7900","59,9694","59,0271","","-1,21%"
"13.07.2017","59,7611","59,9570","60,2878","59,6590","","-0,26%"
"12.07.2017","59,9160","60,7700","60,8356","59,8968","","-1,35%"
"11.07.2017","60,7390","60,2477","61,0100","60,1910","","0,91%"
"10.07.2017","60,1898","60,4065","60,5413","60,1654","","-0,27%"
"07.07.2017","60,3552","60,1428","60,6260","60,0746","","0,44%"
"06.07.2017","60,0900","59,9940","60,4300","59,7588","","0,21%"
"05.07.2017","59,9667","59,4375","60,2556","59,2621","","0,95%"
"04.07.2017","59,4051","59,2339","59,4747","59,1335","","0,30%"
"03.07.2017","59,2294","58,8900","59,4830","58,7895","","0,52%"
"30.06.2017","58,9206","59,4194","59,5526","58,8630","","-0,80%"
"29.06.2017","59,3950","59,2495","59,5915","58,9066","","0,30%"
"28.06.2017","59,2189","59,4217","59,8830","59,1523","","-0,30%"
"27.06.2017","59,3980","58,8163","59,5074","58,6238","","1,04%"
"26.06.2017","58,7856","59,4517","59,4678","58,7338","","-1,09%"
"23.06.2017","59,4330","59,9855","60,0858","59,3356","","-0,87%"
"22.06.2017","59,9546","60,2918","60,4047","59,6469","","-0,54%"
"21.06.2017","60,2775","59,6035","60,4244","59,3310","","1,10%"
"20.06.2017","59,6193","58,4705","59,7802","58,2303","","1,98%"
"19.06.2017","58,4596","57,5526","58,4815","57,5327","","1,25%"
"16.06.2017","57,7404","57,8505","57,8995","57,4250","","-0,18%"
"15.06.2017","57,8455","57,3797","57,9021","57,1969","","0,82%"
"14.06.2017","57,3759","57,0051","57,5739","56,8275","","0,66%"
"13.06.2017","57,0013","57,0415","57,0988","56,8150","","-0,11%"
"12.06.2017","57,0662","56,9945","57,1753","56,9303","","0,09%"
"09.06.2017","57,0166","56,9129","57,0560","56,8550","","0,23%"
"08.06.2017","56,8845","57,0758","57,1475","56,8048","","-0,26%"
"07.06.2017","57,0345","56,5193","57,1745","56,4317","","0,86%"
"06.06.2017","56,5456","56,6185","56,7727","56,4138","","-0,08%"
"05.06.2017","56,5901","56,6943","56,7570","56,4183","","-0,09%"
"02.06.2017","56,6385","56,4198","56,8561","56,3208","","0,42%"
"01.06.2017","56,4043","56,6006","56,7594","56,1138","","-0,35%"
"31.05.2017","56,6020","56,5734","56,9511","56,4897","","0,08%"
"30.05.2017","56,5579","56,4883","56,7936","56,3455","","0,17%"
"29.05.2017","56,4626","56,8254","56,8819","56,2863","","-0,09%"
"26.05.2017","56,5120","56,9170","57,0328","56,4826","","-0,64%"
"25.05.2017","56,8735","56,5162","57,0215","55,9915","","0,73%"
"24.05.2017","56,4634","56,3860","56,5812","56,2072","","0,22%"
"23.05.2017","56,3375","56,6505","56,7416","56,2198","","-0,52%"
"22.05.2017","56,6305","56,7197","56,9200","56,4065","","-0,57%"
"19.05.2017","56,9575","57,5603","57,5970","56,6543","","-0,97%"
"18.05.2017","57,5175","57,1054","58,1303","57,0652","","0,78%"
"17.05.2017","57,0704","56,6067","57,1677","56,4680","","0,83%"
"16.05.2017","56,6003","56,3675","56,6507","56,1790","","0,48%"
"15.05.2017","56,3286","57,1180","57,1312","56,2138","","-1,25%"
"12.05.2017","57,0430","57,0678","57,3533","56,9668","","-0,02%"
"11.05.2017","57,0540","57,4595","57,5499","56,9193","","-0,65%"
"10.05.2017","57,4259","58,4025","58,4330","57,4098","","-1,65%"
"09.05.2017","58,3895","58,3130","58,5603","58,1173","","0,14%"
"08.05.2017","58,3086","57,9368","58,4210","57,9106","","0,69%"
"05.05.2017","57,9096","58,3825","58,9515","57,9155","","-0,80%"
"04.05.2017","58,3780","57,3793","58,4666","57,2733","","1,77%"
"03.05.2017","57,3641","57,0350","57,4151","56,8196","","0,62%"
"02.05.2017","57,0095","56,9898","57,1654","56,8500","","0,09%"
"01.05.2017","56,9596","56,9601","57,0428","56,8118","","0,08%"
"28.04.2017","56,9167","57,0193","57,1968","56,6191","","-0,15%"
"27.04.2017","57,0038","57,1250","57,2828","56,7049","","-0,19%"
"26.04.2017","57,1095","56,1363","57,1727","56,0423","","1,74%"
"25.04.2017","56,1318","55,7625","56,2500","55,6660","","0,69%"
"24.04.2017","55,7470","56,0542","56,2103","55,7123","","-1,23%"
"21.04.2017","56,4410","56,1886","56,6144","56,0223","","0,50%"
"20.04.2017","56,1577","56,5536","56,6618","56,0923","","-0,62%"
"19.04.2017","56,5086","56,2594","56,7483","56,0010","","0,47%"
"18.04.2017","56,2439","55,9028","56,2610","55,8306","","0,69%"
"17.04.2017","55,8591","56,3223","56,3887","55,8735","","-0,84%"
"14.04.2017","56,3300","56,2850","56,4130","56,0750","","0,14%"
"13.04.2017","56,2520","56,6553","56,7680","56,1574","","-0,62%"
"12.04.2017","56,6055","56,9043","57,1556","56,5333","","-0,52%"
"11.04.2017","56,8998","57,2150","57,3050","56,7950","","-0,56%"
"10.04.2017","57,2203","57,3446","57,5965","57,0775","","-0,03%"
"07.04.2017","57,2386","56,3878","57,2795","56,3262","","1,54%"
"06.04.2017","56,3723","56,3544","56,5928","56,1725","","0,11%"
"05.04.2017","56,3110","56,0700","56,4108","55,7980","","0,42%"
"04.04.2017","56,0767","56,1258","56,7100","56,0358","","0,02%"
"03.04.2017","56,0679","56,2216","56,4700","55,9338","","-0,30%"
"31.03.2017","56,2355","56,1105","56,5403","55,8545","","0,29%"
"30.03.2017","56,0750","56,6060","56,7835","55,9063","","-0,87%"
"29.03.2017","56,5670","57,0425","57,1575","56,5751","","-0,75%"
"28.03.2017","56,9926","56,9323","57,1900","56,7374","","0,21%"
"27.03.2017","56,8754","56,9440","57,2220","56,7292","","-0,12%"
"24.03.2017","56,9443","57,4214","57,5318","56,8783","","-0,84%"
"23.03.2017","57,4268","57,7783","57,8161","57,3300","","-0,59%"
"22.03.2017","57,7665","57,7300","58,2400","57,5435","","0,14%"
"21.03.2017","57,6845","57,3750","57,7529","56,9988","","0,55%"
"20.03.2017","57,3705","57,3375","57,6475","57,1683","","0,46%"
"17.03.2017","57,1101","57,7920","58,0600","57,1370","","-1,23%"
"16.03.2017","57,8195","58,4234","58,5775","57,6095","","-0,97%"
"15.03.2017","58,3870","59,2213","59,3148","58,3548","","-1,38%"
"14.03.2017","59,2058","58,7918","59,6265","58,7703","","0,76%"
"13.03.2017","58,7567","58,9378","59,3218","58,7535","","-0,17%"
"10.03.2017","58,8568","59,2725","59,3613","58,7073","","-0,57%"
"09.03.2017","59,1952","58,9613","59,5000","58,6895","","0,54%"
"08.03.2017","58,8747","58,1750","58,9911","58,0609","","1,23%"
"07.03.2017","58,1595","58,2900","58,3840","57,8750","","-0,10%"
"06.03.2017","58,2171","58,2087","58,4448","57,9238","","-0,03%"
"03.03.2017","58,2359","58,7563","59,0150","58,1300","","-0,89%"
"02.03.2017","58,7570","58,2350","58,8878","58,1448","","0,83%"
"01.03.2017","58,2747","58,3934","58,6000","57,9716","","-0,04%"
"28.02.2017","58,2986","58,1195","58,5220","57,8065","","0,33%"
"27.02.2017","58,1075","58,5410","58,5498","57,5798","","-0,62%"
"24.02.2017","58,4719","57,7750","58,5953","57,6872","","1,23%"
"23.02.2017","57,7595","58,0200","58,1353","57,5500","","-0,42%"
"22.02.2017","58,0045","57,4622","58,1625","57,2895","","1,10%"
"21.02.2017","57,3761","57,9786","58,0660","57,3685","","-0,93%"
"20.02.2017","57,9148","58,3505","58,4435","57,8707","","-0,88%"
"17.02.2017","58,4315","57,6154","58,5920","57,4450","","1,59%"
"16.02.2017","57,5196","57,1378","57,7075","56,9836","","0,62%"
"15.02.2017","57,1668","57,0815","57,9132","56,5498","","0,21%"
"14.02.2017","57,0495","57,9737","58,2188","56,8328","","-1,59%"
"13.02.2017","57,9692","58,2775","58,5270","57,8380","","-0,50%"
"10.02.2017","58,2602","58,9538","59,0903","58,1851","","-1,15%"
"09.02.2017","58,9383","59,2352","59,3121","58,6839","","-0,42%"
"08.02.2017","59,1848","59,4950","59,6340","59,0668","","-0,39%"
"07.02.2017","59,4170","58,9300","59,5228","58,8580","","0,86%"
"06.02.2017","58,9075","59,0027","59,1365","58,5750","","-0,18%"
"03.02.2017","59,0153","59,4150","59,6305","58,7315","","-0,52%"
"02.02.2017","59,3246","60,1513","60,1922","58,5525","","-1,22%"
"01.02.2017","60,0545","60,1825","60,4310","60,0382","","-0,07%"
"31.01.2017","60,0970","59,9113","60,2585","59,7128","","0,40%"
"30.01.2017","59,8581","59,8772","60,2955","59,6630","","0,14%"
"27.01.2017","59,7759","60,3763","60,5759","59,5463","","-0,99%"
"26.01.2017","60,3718","59,5500","60,6328","59,3103","","1,47%"
"25.01.2017","59,4995","59,2500","59,6847","59,0493","","0,45%"
"24.01.2017","59,2324","59,5505","59,5938","59,0647","","-0,44%"
"23.01.2017","59,4957","59,7500","59,8130","59,2950","","-0,28%"
"20.01.2017","59,6611","59,8663","59,9666","59,5448","","-0,33%"
"19.01.2017","59,8615","59,5115","60,2680","59,1873","","0,66%"
"18.01.2017","59,4696","59,4238","59,6133","59,0360","","0,23%"
"17.01.2017","59,3325","59,8508","59,9986","58,9583","","-0,88%"
"16.01.2017","59,8571","59,6760","59,9630","59,3585","","0,42%"
"13.01.2017","59,6045","59,4350","59,8732","59,2538","","0,48%"
"12.01.2017","59,3180","59,8188","59,9448","59,0869","","-0,62%"
"11.01.2017","59,6865","60,1263","60,6950","59,4538","","-0,64%"
"10.01.2017","60,0720","60,1340","60,3063","59,8073","","-0,06%"
"09.01.2017","60,1066","59,6069","60,1877","59,4049","","0,92%"
"06.01.2017","59,5580","59,3470","59,7878","59,0875","","0,37%"
"05.01.2017","59,3410","60,3500","60,4865","59,1523","","-1,55%"
"04.01.2017","60,2745","60,9250","61,2196","60,2210","","-1,08%"
"03.01.2017","60,9330","61,2526","61,3038","60,3298","","-0,40%"
"02.01.2017","61,1771","61,2748","61,4395","61,1622","","-0,14%"
"30.12.2016","61,2630","60,3641","61,6628","60,2916","","1,54%"
"29.12.2016","60,3311","60,3375","60,8051","60,1060","","-0,22%"
"28.12.2016","60,4625","60,6550","60,7748","60,0981","","-0,19%"
"27.12.2016","60,5757","60,9770","61,1973","60,5660","","-0,53%"
"26.12.2016","60,9010","61,0535","61,2675","60,7418","","-0,15%"
"23.12.2016","60,9931","60,9780","61,3797","60,7650","","0,10%"
"22.12.2016","60,9310","61,2164","61,2989","60,6751","","-0,33%"
"21.12.2016","61,1358","61,4490","61,5374","60,8613","","-0,46%"
"20.12.2016","61,4184","61,9057","62,1075","61,3025","","-0,69%"
"19.12.2016","61,8475","62,0750","62,1479","61,6473","","-0,31%"
"16.12.2016","62,0429","61,7500","62,5119","61,4369","","0,56%"
"15.12.2016","61,7000","62,1400","62,2253","61,3257","","-0,68%"
"14.12.2016","62,1220","60,6815","62,3684","60,5666","","2,46%"
"13.12.2016","60,6295","60,9181","61,3285","60,4535","","-0,55%"
"12.12.2016","60,9670","62,4680","62,4962","60,7257","","-2,40%"
"09.12.2016","62,4651","63,3200","63,5190","62,1895","","-1,33%"
"08.12.2016","63,3045","63,2272","63,5459","63,1717","","0,17%"
"07.12.2016","63,1993","63,8480","64,0147","63,1203","","-0,95%"
"06.12.2016","63,8086","63,8175","63,9951","63,6500","","0,01%"
"05.12.2016","63,8020","63,9250","64,3575","63,5025","","-0,19%"
"02.12.2016","63,9228","63,9825","64,3768","63,7289","","-0,06%"
"01.12.2016","63,9595","64,1069","64,3328","63,4920","","-0,18%"
"30.11.2016","64,0770","65,1052","65,3928","63,9663","","-1,51%"
"29.11.2016","65,0599","64,7862","65,5163","64,6273","","0,54%"
"28.11.2016","64,7107","64,5000","65,2678","64,2325","","-0,24%"
"25.11.2016","64,8650","64,4690","65,0057","64,2957","","0,66%"
"24.11.2016","64,4420","64,2651","64,8144","64,2225","","0,13%"
"23.11.2016","64,3606","63,7019","64,9512","63,6130","","1,08%"
"22.11.2016","63,6720","63,9763","64,1736","63,4598","","-0,47%"
"21.11.2016","63,9745","64,8750","64,9173","63,8398","","-1,04%"
"18.11.2016","64,6473","64,8920","65,3250","64,4734","","-0,37%"
"17.11.2016","64,8845","64,7375","65,1147","64,2830","","0,22%"
"16.11.2016","64,7425","64,4902","65,5830","63,9673","","0,89%"
"15.11.2016","64,1700","65,9955","66,2568","64,1100","","-2,74%"
"14.11.2016","65,9800","65,9088","66,5002","65,3375","","0,52%"
"11.11.2016","65,6368","65,4620","66,3663","64,4484","","-0,07%"
"10.11.2016","65,6855","63,8117","66,0444","63,2665","","2,85%"
"09.11.2016","63,8635","63,8800","64,8025","63,2063","","0,03%"
"08.11.2016","63,8470","63,7250","64,0526","63,5977","","0,39%"
"07.11.2016","63,6020","64,3260","64,6700","63,5321","","-1,32%"
"04.11.2016","64,4523","63,5831","64,6650","63,4974","","1,41%"
"03.11.2016","63,5565","63,3288","63,8417","63,2724","","0,13%"
"02.11.2016","63,4750","63,2841","63,8687","63,0650","","0,26%"
"01.11.2016","63,3118","63,3843","63,4486","62,8998","","-0,01%"
"31.10.2016","63,3155","62,9750","63,4627","62,8823","","0,63%"
"28.10.2016","62,9205","62,6858","63,1681","62,6247","","0,41%"
"27.10.2016","62,6625","62,8700","63,2625","62,5613","","-0,32%"
"26.10.2016","62,8655","62,2050","63,0193","61,9690","","1,26%"
"25.10.2016","62,0830","62,1450","62,3340","61,9292","","-0,10%"
"24.10.2016","62,1461","62,3730","62,6254","62,1189","","-0,37%"
"21.10.2016","62,3775","62,4300","62,6081","62,2222","","0,03%"
"20.10.2016","62,3600","62,2525","62,5547","62,0580","","0,29%"
"19.10.2016","62,1800","62,5675","62,9909","62,1847","","-0,46%"
"18.10.2016","62,4652","63,1003","63,1690","62,4949","","-1,05%"
"17.10.2016","63,1280","62,9730","63,2328","62,7338","","0,44%"
"14.10.2016","62,8500","63,0300","63,2464","62,7659","","-0,19%"
"13.10.2016","62,9675","63,1500","63,5458","62,8722","","-0,19%"
"12.10.2016","63,0900","62,6884","63,2029","62,3991","","0,69%"
"11.10.2016","62,6549","61,9000","62,9221","61,8278","","1,37%"
"10.10.2016","61,8052","62,2000","62,5367","61,8100","","-0,68%"
"07.10.2016","62,2255","62,1100","62,5425","61,9398","","0,21%"
"06.10.2016","62,0945","62,3350","62,5144","62,0108","","-0,38%"
"05.10.2016","62,3305","62,6605","62,8219","62,2578","","-0,71%"
"04.10.2016","62,7770","62,3373","62,8853","62,2225","","0,73%"
"03.10.2016","62,3218","62,8790","63,0785","62,1428","","-0,87%"
"30.09.2016","62,8705","62,9550","63,5279","62,6140","","-0,08%"
"29.09.2016","62,9220","63,0290","63,4267","62,8775","","-0,19%"
"28.09.2016","63,0410","63,7089","64,3066","62,9951","","-0,93%"
"27.09.2016","63,6305","63,8800","64,1148","63,5673","","-0,38%"
"26.09.2016","63,8705","64,0797","64,3003","63,5719","","-0,16%"
"23.09.2016","63,9745","63,6400","64,1466","63,3690","","0,48%"
"22.09.2016","63,6673","63,9700","64,1074","63,4938","","-0,35%"
"21.09.2016","63,8940","64,7337","64,9551","63,7548","","-1,19%"
"20.09.2016","64,6616","64,6013","65,0264","64,4769","","0,10%"
"19.09.2016","64,5968","65,1750","65,2392","64,3707","","-0,84%"
"16.09.2016","65,1430","64,7560","65,3205","64,6325","","0,68%"
"15.09.2016","64,7050","65,1951","65,4368","64,5320","","-0,71%"
"14.09.2016","65,1665","65,3138","65,6728","64,7871","","-0,38%"
"13.09.2016","65,4154","64,6036","65,5180","64,5086","","1,41%"
"12.09.2016","64,5079","64,8310","65,3134","64,4162","","-0,31%"
"09.09.2016","64,7082","64,0254","64,8814","63,8640","","1,06%"
"08.09.2016","64,0295","64,2020","64,3928","63,5609","","-0,17%"
"07.09.2016","64,1410","64,5403","64,6405","64,1035","","-0,37%"
"06.09.2016","64,3795","64,9385","65,1619","64,3921","","-0,86%"
"05.09.2016","64,9397","65,1713","65,3454","64,5105","","-0,29%"
"02.09.2016","65,1300","66,0250","66,0778","64,9798","","-1,32%"
"01.09.2016","66,0003","65,3959","66,0765","65,1482","","0,99%"
"31.08.2016","65,3545","65,3850","65,4753","65,1121","","0,00%"
"30.08.2016","65,3545","64,7343","65,4109","64,4849","","0,90%"
"29.08.2016","64,7718","64,6900","65,1947","64,6250","","0,11%"
"26.08.2016","64,7018","64,7296","65,0122","64,2253","","-0,04%"
"25.08.2016","64,7251","65,2287","65,2913","64,5698","","-0,74%"
"24.08.2016","65,2071","64,6140","65,3447","64,3212","","0,85%"
"23.08.2016","64,6545","64,8112","64,9978","64,2778","","-0,20%"
"22.08.2016","64,7845","63,8975","64,8634","63,8748","","1,39%"
"19.08.2016","63,8955","63,6250","64,1372","63,5485","","0,47%"
"18.08.2016","63,5945","63,8700","64,2388","63,3773","","-0,42%"
"17.08.2016","63,8655","63,8453","64,3734","63,7683","","0,08%"
"16.08.2016","63,8145","64,0421","64,2974","63,5439","","-0,35%"
"15.08.2016","64,0380","64,7576","64,7972","63,8904","","-1,10%"
"12.08.2016","64,7505","64,3150","65,0221","64,0832","","0,69%"
"11.08.2016","64,3045","64,9252","65,1952","64,1185","","-0,84%"
"10.08.2016","64,8495","64,8050","64,9615","64,1521","","0,16%"
"09.08.2016","64,7450","64,6250","65,1320","64,4742","","0,19%"
"08.08.2016","64,6205","65,4689","65,7840","64,4056","","-1,26%"
"05.08.2016","65,4478","65,7950","66,0397","64,9706","","-0,59%"
"04.08.2016","65,8390","66,4230","66,6045","65,5781","","-0,80%"
"03.08.2016","66,3730","66,6435","67,0373","66,1248","","-0,40%"
"02.08.2016","66,6390","66,9846","67,1262","66,0048","","-0,53%"
"01.08.2016","66,9946","65,9280","67,0748","65,7298","","1,54%"
"29.07.2016","65,9755","66,6466","67,1867","65,8170","","-0,93%"
"28.07.2016","66,5962","65,9204","66,8309","65,7731","","1,10%"
"27.07.2016","65,8689","65,9228","66,4960","65,6647","","-0,14%"
"26.07.2016","65,9582","65,4415","66,5565","65,2205","","0,85%"
"25.07.2016","65,3995","64,7984","65,5728","64,6615","","1,07%"
"22.07.2016","64,7100","64,2386","65,0040","64,1567","","0,79%"
"21.07.2016","64,2010","63,7528","64,4862","63,4995","","0,77%"
"20.07.2016","63,7080","63,5079","63,9540","63,1348","","0,33%"
"19.07.2016","63,4955","62,8469","63,7780","62,6838","","1,08%"
"18.07.2016","62,8195","63,6000","63,8032","62,7360","","-1,00%"
"15.07.2016","63,4562","62,8745","63,7053","62,7020","","0,93%"
"14.07.2016","62,8693","63,9250","64,0477","62,7053","","-1,63%"
"13.07.2016","63,9091","63,7800","64,1648","63,6473","","0,28%"
"12.07.2016","63,7300","64,1908","64,3288","63,6679","","-0,71%"
"11.07.2016","64,1863","63,8615","64,3284","63,8383","","0,59%"
"08.07.2016","63,8115","64,5998","64,6597","63,6973","","-0,95%"
"07.07.2016","64,4256","64,4663","64,8234","63,7100","","0,02%"
"06.07.2016","64,4157","64,4399","64,8522","64,1402","","0,07%"
"05.07.2016","64,3695","63,9308","64,6996","63,8250","","0,83%"
"04.07.2016","63,8420","63,8000","64,1085","63,5060","","0,08%"
"01.07.2016","63,7900","63,9197","64,2847","63,7104","","0,06%"
"30.06.2016","63,7495","63,7187","64,4965","63,6038","","0,13%"
"29.06.2016","63,6693","64,2538","64,5222","63,5956","","-0,52%"
"28.06.2016","63,9995","65,5150","66,3928","63,9010","","-1,99%"
"27.06.2016","65,2995","65,1206","66,0549","64,7415","","0,87%"
"24.06.2016","64,7382","63,6838","67,2946","63,5662","","1,65%"
"23.06.2016","63,6881","64,6261","64,8488","63,6090","","-1,45%"
"22.06.2016","64,6223","63,8938","65,1872","63,4855","","1,15%"
"21.06.2016","63,8905","64,2523","64,4926","63,7535","","-0,48%"
"20.06.2016","64,2016","64,8250","64,8648","63,7348","","-0,84%"
"17.06.2016","64,7456","65,7475","65,8197","64,6873","","-1,52%"
"16.06.2016","65,7443","65,5175","66,1107","65,2760","","0,35%"
"15.06.2016","65,5130","66,0605","66,2312","65,0485","","-0,82%"
"14.06.2016","66,0560","65,6050","66,3359","65,4854","","0,69%"
"13.06.2016","65,6005","65,1400","66,1396","65,1171","","0,56%"
"10.06.2016","65,2370","64,3125","65,4240","64,0954","","1,44%"
"09.06.2016","64,3080","63,6365","64,5525","63,3973","","1,11%"
"08.06.2016","63,6033","64,6500","64,8309","63,4733","","-1,61%"
"07.06.2016","64,6455","65,2750","65,6514","64,4545","","-0,92%"
"06.06.2016","65,2445","65,8000","66,0172","65,1129","","-0,56%"
"03.06.2016","65,6105","66,9288","67,1888","65,5479","","-1,96%"
"02.06.2016","66,9243","66,9600","67,7746","66,6097","","0,00%"
"01.06.2016","66,9217","66,7605","67,3509","66,3657","","0,25%"
"31.05.2016","66,7558","65,7413","67,0260","65,6273","","1,55%"
"30.05.2016","65,7368","65,8079","66,3084","65,5766","","-0,12%"
"27.05.2016","65,8155","65,8488","66,4437","65,6336","","-0,07%"
"26.05.2016","65,8609","65,4475","65,9872","64,9244","","0,69%"
"25.05.2016","65,4093","65,9770","66,3006","65,3200","","-0,85%"
"24.05.2016","65,9725","66,8405","67,2122","65,9558","","-1,22%"
"23.05.2016","66,7880","66,5000","67,2575","66,4522","","0,08%"
"20.05.2016","66,7320","66,7500","67,0000","66,2022","","0,02%"
"19.05.2016","66,7195","65,9875","67,3915","65,9451","","1,12%"
"18.05.2016","65,9830","64,7900","66,1851","64,6537","","1,85%"
"17.05.2016","64,7855","64,9500","65,0912","64,3548","","-0,16%"
"16.05.2016","64,8902","65,5380","65,7158","64,5786","","-0,97%"
"13.05.2016","65,5255","64,7950","65,5897","64,6310","","1,26%"
"12.05.2016","64,7112","64,9775","65,6153","64,5274","","-0,25%"
"11.05.2016","64,8730","66,1845","66,4034","64,8171","","-1,95%"
"10.05.2016","66,1665","66,6000","66,7259","66,0292","","-0,62%"
"09.05.2016","66,5801","65,9000","66,7353","65,3129","","1,11%"
"06.05.2016","65,8495","65,8820","66,6373","65,5297","","-0,04%"
"05.05.2016","65,8775","66,7950","66,8347","65,1808","","-1,11%"
"04.05.2016","66,6195","66,4516","66,8562","65,7098","","0,30%"
"03.05.2016","66,4211","65,2100","66,8814","64,7039","","1,92%"
"02.05.2016","65,1709","64,7000","65,3846","64,4542","","0,74%"
"29.04.2016","64,6905","64,7000","64,9257","63,9770","","-0,10%"
"28.04.2016","64,7561","65,0850","65,4397","64,1677","","-0,67%"
"27.04.2016","65,1945","65,0900","66,0102","64,9498","","-0,04%"
"26.04.2016","65,2191","66,5600","66,8596","65,1460","","-1,97%"
"25.04.2016","66,5295","66,4826","66,8740","65,8611","","0,24%"
"22.04.2016","66,3705","66,8186","66,9056","65,5369","","-0,63%"
"21.04.2016","66,7881","65,1745","67,0172","64,6359","","2,57%"
"20.04.2016","65,1135","65,8586","66,9495","65,0760","","-1,11%"
"19.04.2016","65,8445","66,1292","66,5390","65,3908","","-0,49%"
"18.04.2016","66,1720","67,1803","68,8284","66,0135","","-0,36%"
"15.04.2016","66,4125","65,9705","66,6522","65,8423","","0,68%"
"14.04.2016","65,9662","66,2037","66,6647","65,7521","","-0,38%"
"13.04.2016","66,2155","65,6188","66,4300","65,2273","","0,86%"
"12.04.2016","65,6495","66,6500","67,0228","65,1570","","-1,49%"
"11.04.2016","66,6455","67,1915","67,4097","66,4033","","-0,72%"
"08.04.2016","67,1293","68,1705","68,3127","66,8873","","-1,48%"
"07.04.2016","68,1400","67,6650","68,4896","67,4575","","0,60%"
"06.04.2016","67,7318","68,5507","68,8738","67,5120","","-1,15%"
