"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"13.07.2021","6,4688","6,4698","6,4756","6,4619","6,69K","-0,11%"
"12.07.2021","6,4756","6,4763","6,4798","6,4698","6,08K","-0,05%"
"09.07.2021","6,4789","6,4851","6,4923","6,4770","5,69K","-0,18%"
"08.07.2021","6,4903","6,4772","6,4928","6,4722","5,51K","0,27%"
"07.07.2021","6,4730","6,4765","6,4775","6,4608","5,11K","-0,10%"
"06.07.2021","6,4792","6,4610","6,4811","6,4580","5,33K","0,23%"
"05.07.2021","6,4643","6,4696","6,4705","6,4572","5,33K","-0,14%"
"02.07.2021","6,4731","6,4693","6,4856","6,4688","19,44K","0,06%"
"01.07.2021","6,4691","6,4621","6,4709","6,4582","17,52K","0,18%"
"30.06.2021","6,4572","6,4635","6,4646","6,4526","17,01K","-0,10%"
"29.06.2021","6,4638","6,4590","6,4687","6,4539","13,74K","0,12%"
"28.06.2021","6,4561","6,4603","6,4659","6,4528","11,59K","0,00%"
"25.06.2021","6,4563","6,4653","6,4681","6,4496","5,44K","-0,24%"
"24.06.2021","6,4720","6,4780","6,4837","6,4645","5,91K","-0,03%"
"23.06.2021","6,4739","6,4740","6,4903","6,4712","5,42K","-0,11%"
"22.06.2021","6,4812","6,4647","6,4831","6,4580","19,55K","0,22%"
"21.06.2021","6,4669","6,4507","6,4732","6,4474","20,97K","0,21%"
"18.06.2021","6,4531","6,4476","6,4549","6,4340","18,56K","0,07%"
"17.06.2021","6,4483","6,3972","6,4512","6,3972","19,41K","0,80%"
"16.06.2021","6,3972","6,4026","6,4068","6,3945","11,48K","-0,14%"
"15.06.2021","6,4061","6,4056","6,4089","6,3979","12,08K","0,12%"
"14.06.2021","6,3987","6,3987","6,3987","6,3987","","0,00%"
"11.06.2021","6,3987","6,3869","6,4005","6,3839","15,10K","0,08%"
"10.06.2021","6,3933","6,3875","6,3971","6,3810","18,14K","0,09%"
"09.06.2021","6,3875","6,3986","6,3994","6,3818","18,17K","-0,20%"
"08.06.2021","6,4005","6,3915","6,4025","6,3886","16,66K","0,05%"
"07.06.2021","6,3973","6,3961","6,4038","6,3926","12,81K","0,03%"
"04.06.2021","6,3953","6,4048","6,4135","6,3932","5,44K","-0,13%"
"03.06.2021","6,4038","6,3811","6,4056","6,3797","5,72K","0,36%"
"02.06.2021","6,3811","6,3780","6,3920","6,3761","6,66K","-0,01%"
"01.06.2021","6,3817","6,3676","6,3858","6,3612","6,82K","0,18%"
"31.05.2021","6,3700","6,3690","6,3757","6,3568","6,73K","0,03%"
"28.05.2021","6,3684","6,3830","6,3854","6,3612","6,36K","-0,23%"
"27.05.2021","6,3833","6,3947","6,3979","6,3731","6,22K","-0,13%"
"26.05.2021","6,3917","6,4110","6,4112","6,3863","6,42K","-0,30%"
"25.05.2021","6,4110","6,4111","6,4159","6,4011","6,42K","-0,13%"
"24.05.2021","6,4193","6,4388","6,4405","6,4163","6,59K","-0,23%"
"21.05.2021","6,4342","6,4335","6,4382","6,4273","5,95K","-0,01%"
"20.05.2021","6,4349","6,4350","6,4442","6,4308","6,47K","0,00%"
"19.05.2021","6,4350","6,4246","6,4412","6,4223","5,94K","0,14%"
"18.05.2021","6,4257","6,4338","6,4356","6,4178","6,04K","-0,21%"
"17.05.2021","6,4392","6,4418","6,4457","6,4344","5,98K","0,03%"
"14.05.2021","6,4371","6,4476","6,4508","6,4292","6,56K","-0,23%"
"13.05.2021","6,4520","6,4545","6,4594","6,4472","6,31K","-0,08%"
"12.05.2021","6,4571","6,4296","6,4586","6,4276","6,33K","0,43%"
"11.05.2021","6,4292","6,4274","6,4345","6,4193","6,65K","0,20%"
"10.05.2021","6,4166","6,4337","6,4353","6,4086","6,07K","-0,25%"
"07.05.2021","6,4325","6,4662","6,4668","6,4315","5,40K","-0,48%"
"06.05.2021","6,4638","6,4808","6,4840","6,4623","5,11K","-0,15%"
"05.05.2021","6,4735","6,4735","6,4735","6,4735","","0,00%"
"04.05.2021","6,4735","6,4735","6,4735","6,4735","","0,00%"
"03.05.2021","6,4735","6,4735","6,4735","6,4735","","0,00%"
"30.04.2021","6,4735","6,4713","6,4780","6,4633","5,67K","0,02%"
"29.04.2021","6,4722","6,4745","6,4800","6,4640","6,10K","-0,10%"
"28.04.2021","6,4788","6,4865","6,4912","6,4784","6,27K","-0,07%"
"27.04.2021","6,4831","6,4865","6,4914","6,4792","6,62K","-0,04%"
"26.04.2021","6,4855","6,4857","6,4933","6,4827","6,12K","-0,15%"
"25.04.2021","6,4954","6,4954","6,4954","6,4954","","0,00%"
"23.04.2021","6,4954","6,4926","6,5004","6,4894","6,42K","0,06%"
"22.04.2021","6,4914","6,4892","6,4958","6,4812","5,78K","0,01%"
"21.04.2021","6,4909","6,5015","6,5029","6,4883","5,69K","-0,13%"
"20.04.2021","6,4995","6,5070","6,5098","6,4912","5,73K","-0,16%"
"19.04.2021","6,5102","6,5294","6,5317","6,5047","5,48K","-0,17%"
"16.04.2021","6,5210","6,5304","6,5348","6,5169","5,57K","-0,03%"
"15.04.2021","6,5228","6,5306","6,5428","6,5203","5,80K","-0,10%"
"14.04.2021","6,5296","6,5402","6,5438","6,5274","5,20K","-0,22%"
"13.04.2021","6,5441","6,5462","6,5548","6,5415","5,25K","-0,06%"
"12.04.2021","6,5483","6,5584","6,5609","6,5427","5,37K","-0,07%"
"09.04.2021","6,5530","6,5476","6,5628","6,5452","6,14K","0,03%"
"08.04.2021","6,5511","6,5493","6,5531","6,5453","5,31K","0,13%"
"07.04.2021","6,5425","6,5398","6,5474","6,5358","5,44K","0,05%"
"06.04.2021","6,5395","6,5546","6,5602","6,5389","5,24K","-0,42%"
"05.04.2021","6,5671","6,5671","6,5671","6,5671","","0,00%"
"02.04.2021","6,5671","6,5637","6,5694","6,5578","5,83K","0,03%"
"01.04.2021","6,5653","6,5556","6,5792","6,5543","5,79K","0,19%"
"31.03.2021","6,5527","6,5687","6,5719","6,5445","5,67K","-0,29%"
"30.03.2021","6,5720","6,5792","6,5802","6,5622","6,12K","0,04%"
"29.03.2021","6,5697","6,5416","6,5747","6,5406","6,04K","0,43%"
"26.03.2021","6,5415","6,5391","6,5471","6,5369","6,15K","-0,07%"
"25.03.2021","6,5463","6,5283","6,5482","6,5283","6,11K","0,33%"
"24.03.2021","6,5246","6,5191","6,5286","6,5157","6,95K","0,13%"
"23.03.2021","6,5164","6,5063","6,5180","6,5062","5,45K","0,13%"
"22.03.2021","6,5078","6,5101","6,5134","6,5047","7,82K","-0,02%"
"19.03.2021","6,5090","6,5117","6,5184","6,5005","7,08K","0,04%"
"18.03.2021","6,5063","6,4932","6,5126","6,4894","6,88K","0,03%"
"17.03.2021","6,5041","6,5056","6,5081","6,4982","6,19K","-0,03%"
"16.03.2021","6,5059","6,4968","6,5078","6,4937","5,75K","0,09%"
"15.03.2021","6,5001","6,4946","6,5111","6,4946","5,80K","-0,13%"
"12.03.2021","6,5085","6,4810","6,5101","6,4769","6,18K","0,22%"
"11.03.2021","6,4939","6,4965","6,5026","6,4822","6,10K","-0,18%"
"10.03.2021","6,5059","6,5089","6,5179","6,5007","5,91K","-0,01%"
"09.03.2021","6,5067","6,5261","6,5446","6,5030","19,22K","-0,30%"
"08.03.2021","6,5261","6,4968","6,5330","6,4915","45,06K","0,45%"
"05.03.2021","6,4968","6,4700","6,4992","6,4691","16,08K","0,41%"
"04.03.2021","6,4700","6,4717","6,4732","6,4650","16,33K","0,03%"
"03.03.2021","6,4679","6,4675","6,4741","6,4556","15,56K","-0,05%"
"02.03.2021","6,4714","6,4660","6,4768","6,4654","18,69K","0,08%"
"01.03.2021","6,4660","6,4676","6,4712","6,4581","21,22K","-0,14%"
"26.02.2021","6,4751","6,4825","6,4831","6,4564","5,98K","0,31%"
"25.02.2021","6,4549","6,4566","6,4580","6,4454","15,81K","-0,03%"
"24.02.2021","6,4566","6,4555","6,4631","6,4452","6,76K","-0,15%"
"23.02.2021","6,4665","6,4566","6,4707","6,4534","11,96K","0,03%"
"22.02.2021","6,4648","6,4586","6,4703","6,4564","21,05K","0,11%"
"19.02.2021","6,4577","6,4710","6,4755","6,4506","16,47K","-0,47%"
"18.02.2021","6,4882","6,4471","6,4902","6,4453","20,16K","0,46%"
"17.02.2021","6,4582","6,4582","6,4582","6,4582","","0,00%"
"16.02.2021","6,4582","6,4582","6,4582","6,4582","","0,00%"
"15.02.2021","6,4582","6,4582","6,4582","6,4582","","0,00%"
"12.02.2021","6,4582","6,4582","6,4582","6,4582","","0,00%"
"11.02.2021","6,4582","6,4582","6,4590","6,4575","","0,00%"
"10.02.2021","6,4582","6,4364","6,4601","6,4293","4,70K","0,36%"
"09.02.2021","6,4353","6,4478","6,4546","6,4310","4,60K","-0,20%"
"08.02.2021","6,4484","6,4620","6,4628","6,4468","7,86K","-0,28%"
"05.02.2021","6,4667","6,4701","6,4829","6,4599","8,93K","-0,08%"
"04.02.2021","6,4718","6,4604","6,4737","6,4560","9,41K","0,18%"
"03.02.2021","6,4602","6,4560","6,4647","6,4549","14,41K","0,05%"
"02.02.2021","6,4567","6,4652","6,4672","6,4476","17,58K","-0,17%"
"01.02.2021","6,4680","6,4308","6,4715","6,4308","17,22K","0,63%"
"29.01.2021","6,4277","6,4563","6,4680","6,4224","15,73K","-0,34%"
"28.01.2021","6,4496","6,4898","6,4948","6,4475","18,21K","-0,52%"
"27.01.2021","6,4836","6,4617","6,4881","6,4576","19,26K","0,29%"
"26.01.2021","6,4651","6,4771","6,4786","6,4623","18,58K","-0,23%"
"25.01.2021","6,4798","6,4850","6,4870","6,4721","19,14K","-0,03%"
"22.01.2021","6,4819","6,4620","6,4864","6,4620","14,71K","0,31%"
"21.01.2021","6,4620","6,4567","6,4665","6,4561","16,63K","-0,07%"
"20.01.2021","6,4665","6,4768","6,4780","6,4624","21,75K","-0,19%"
"19.01.2021","6,4789","6,4925","6,4935","6,4774","17,01K","-0,21%"
"18.01.2021","6,4925","6,4821","6,4974","6,4773","17,56K","0,18%"
"15.01.2021","6,4809","6,4665","6,4815","6,4639","11,99K","0,10%"
"14.01.2021","6,4746","6,4673","6,4765","6,4617","13,08K","0,10%"
"13.01.2021","6,4681","6,4514","6,4724","6,4494","13,84K","0,07%"
"12.01.2021","6,4636","6,4787","6,4788","6,4578","7,67K","-0,27%"
"11.01.2021","6,4808","6,4800","6,4932","6,4700","3,88K","0,08%"
"08.01.2021","6,4755","6,4776","6,4780","6,4615","4,39K","-0,02%"
"07.01.2021","6,4770","6,4590","6,4795","6,4546","3,22K","0,22%"
"06.01.2021","6,4629","6,4561","6,4643","6,4510","7,38K","0,11%"
"05.01.2021","6,4561","6,4603","6,4693","6,4296","21,01K","-0,09%"
"04.01.2021","6,4616","6,5168","6,5169","6,4567","","-1,00%"
"01.01.2021","6,5267","6,5267","6,5267","6,5267","","0,00%"
"31.12.2020","6,5267","6,5223","6,5561","6,5152","","0,05%"
"30.12.2020","6,5233","6,5308","6,5378","6,5208","","-0,11%"
"29.12.2020","6,5308","6,5371","6,5385","6,5266","","-0,10%"
"28.12.2020","6,5371","6,5418","6,5439","6,5282","","-0,07%"
"25.12.2020","6,5418","6,5301","6,5444","6,5198","","0,18%"
"24.12.2020","6,5301","6,5406","6,5406","6,5265","","-0,16%"
"23.12.2020","6,5406","6,5493","6,5557","6,5323","","-0,04%"
"22.12.2020","6,5432","6,5426","6,5547","6,5394","","-0,10%"
"21.12.2020","6,5497","6,5471","6,5565","6,5462","","0,19%"
"18.12.2020","6,5376","6,5330","6,5463","6,5317","","0,07%"
"17.12.2020","6,5332","6,5280","6,5425","6,5268","","0,01%"
"16.12.2020","6,5328","6,5366","6,5465","6,5241","","-0,10%"
"15.12.2020","6,5395","6,5455","6,5569","6,5380","","-0,17%"
"14.12.2020","6,5508","6,5326","6,5525","6,5325","","0,07%"
"11.12.2020","6,5463","6,5375","6,5493","6,5352","","0,01%"
"10.12.2020","6,5455","6,5460","6,5538","6,5398","","0,03%"
"09.12.2020","6,5435","6,5293","6,5467","6,5194","","0,16%"
"08.12.2020","6,5332","6,5334","6,5398","6,5199","","0,05%"
"07.12.2020","6,5298","6,5295","6,5440","6,5280","","-0,03%"
"04.12.2020","6,5316","6,5432","6,5529","6,5268","","-0,17%"
"03.12.2020","6,5429","6,5540","6,5664","6,5424","","-0,31%"
"02.12.2020","6,5630","6,5639","6,5692","6,5520","","-0,14%"
"01.12.2020","6,5723","6,5789","6,5875","6,5606","","-0,10%"
"30.11.2020","6,5789","6,5769","6,5950","6,5709","","0,03%"
"27.11.2020","6,5769","6,5730","6,5848","6,5714","","0,02%"
"26.11.2020","6,5756","6,5654","6,5780","6,5622","","-0,05%"
"25.11.2020","6,5790","6,5915","6,5915","6,5724","","-0,19%"
"24.11.2020","6,5915","6,5778","6,5931","6,5737","","0,08%"
"23.11.2020","6,5860","6,5548","6,5862","6,5532","","0,35%"
"20.11.2020","6,5630","6,5742","6,5823","6,5604","","-0,31%"
"19.11.2020","6,5835","6,5605","6,5941","6,5599","","0,35%"
"18.11.2020","6,5605","6,5579","6,5669","6,5389","","0,06%"
"17.11.2020","6,5566","6,5847","6,5847","6,5473","","-0,43%"
"16.11.2020","6,5848","6,5884","6,5920","6,5696","","-0,33%"
"13.11.2020","6,6065","6,6175","6,6270","6,6041","","-0,10%"
"12.11.2020","6,6130","6,6311","6,6342","6,6113","","-0,27%"
"11.11.2020","6,6311","6,6075","6,6334","6,5923","","0,23%"
"10.11.2020","6,6156","6,6217","6,6283","6,5975","","-0,21%"
"09.11.2020","6,6296","6,5918","6,6349","6,5629","","0,27%"
"06.11.2020","6,6115","6,6146","6,6383","6,6065","","0,07%"
"05.11.2020","6,6066","6,6410","6,6635","6,6034","","-0,70%"
"04.11.2020","6,6535","6,7067","6,7508","6,6515","","-0,36%"
"03.11.2020","6,6778","6,6822","6,6975","6,6764","","-0,20%"
"02.11.2020","6,6915","6,6927","6,7015","6,6811","","-0,02%"
"30.10.2020","6,6927","6,7150","6,7150","6,6794","","-0,33%"
"29.10.2020","6,7150","6,7290","6,7290","6,7020","","-0,21%"
"28.10.2020","6,7290","6,7153","6,7301","6,7070","","0,35%"
"27.10.2020","6,7055","6,7123","6,7244","6,6965","","-0,10%"
"26.10.2020","6,7123","6,6853","6,7143","6,6784","","0,38%"
"23.10.2020","6,6868","6,6846","6,6937","6,6652","","0,03%"
"22.10.2020","6,6846","6,6511","6,6887","6,6465","","0,50%"
"21.10.2020","6,6511","6,6767","6,6767","6,6408","","-0,38%"
"20.10.2020","6,6767","6,6786","6,6944","6,6762","","-0,08%"
"19.10.2020","6,6822","6,6976","6,7041","6,6818","","-0,23%"
"16.10.2020","6,6976","6,7190","6,7259","6,6943","","-0,41%"
"15.10.2020","6,7254","6,7154","6,7355","6,7140","","0,15%"
"14.10.2020","6,7151","6,7467","6,7483","6,7124","","-0,47%"
"13.10.2020","6,7467","6,7565","6,7615","6,7323","","0,01%"
"12.10.2020","6,7459","6,6947","6,7556","6,6947","","0,76%"
"09.10.2020","6,6947","6,7264","6,7308","6,6934","","-1,42%"
"08.10.2020","6,7908","6,7908","6,7908","6,7908","","0,00%"
"07.10.2020","6,7908","6,7908","6,7908","6,7908","","0,00%"
"06.10.2020","6,7908","6,7908","6,7908","6,7908","","0,00%"
"05.10.2020","6,7908","6,7908","6,7908","6,7908","","0,00%"
"02.10.2020","6,7908","6,7908","6,7908","6,7908","","0,00%"
"01.10.2020","6,7908","6,7908","6,7909","6,7907","","0,00%"
"30.09.2020","6,7908","6,8130","6,8172","6,7860","","-0,38%"
"29.09.2020","6,8165","6,8222","6,8277","6,8104","","0,07%"
"28.09.2020","6,8119","6,8153","6,8281","6,8101","","-0,17%"
"25.09.2020","6,8238","6,8095","6,8337","6,8095","","-0,07%"
"24.09.2020","6,8287","6,8095","6,8338","6,8094","","0,27%"
"23.09.2020","6,8104","6,7922","6,8131","6,7854","","0,45%"
"22.09.2020","6,7799","6,8052","6,8052","6,7719","","-0,37%"
"21.09.2020","6,8052","6,7629","6,8066","6,7570","","0,53%"
"18.09.2020","6,7693","6,7523","6,7770","6,7510","","0,05%"
"17.09.2020","6,7657","6,7549","6,7805","6,7510","","0,16%"
"16.09.2020","6,7548","6,7773","6,7780","6,7544","","-0,40%"
"15.09.2020","6,7818","6,8105","6,8105","6,7692","","-0,42%"
"14.09.2020","6,8105","6,8344","6,8344","6,8085","","-0,35%"
"11.09.2020","6,8344","6,8361","6,8396","6,8318","","0,00%"
"10.09.2020","6,8344","6,8324","6,8438","6,8270","","0,02%"
"09.09.2020","6,8333","6,8465","6,8565","6,8311","","-0,19%"
"08.09.2020","6,8465","6,8305","6,8514","6,8278","","0,23%"
"07.09.2020","6,8305","6,8304","6,8345","6,8267","","-0,18%"
"04.09.2020","6,8425","6,8425","6,8479","6,8345","","-0,06%"
"03.09.2020","6,8468","6,8375","6,8499","6,8243","","0,12%"
"02.09.2020","6,8383","6,8312","6,8392","6,8221","","0,15%"
"01.09.2020","6,8282","6,8445","6,8472","6,8114","","-0,30%"
"31.08.2020","6,8485","6,8623","6,8631","6,8422","","-0,25%"
"28.08.2020","6,8654","6,8937","6,8937","6,8607","","-0,41%"
"27.08.2020","6,8937","6,8883","6,8963","6,8742","","0,11%"
"26.08.2020","6,8860","6,9073","6,9074","6,8860","","-0,39%"
"25.08.2020","6,9128","6,9100","6,9155","6,9073","","-0,10%"
"24.08.2020","6,9196","6,9142","6,9214","6,9110","","0,00%"
"21.08.2020","6,9195","6,9101","6,9261","6,8994","","0,05%"
"20.08.2020","6,9159","6,9207","6,9296","6,9129","","-0,07%"
"19.08.2020","6,9207","6,9167","6,9235","6,9040","","-0,02%"
"18.08.2020","6,9218","6,9357","6,9373","6,9106","","-0,16%"
"17.08.2020","6,9329","6,9504","6,9504","6,9299","","-0,25%"
"14.08.2020","6,9504","6,9478","6,9560","6,9402","","0,08%"
"13.08.2020","6,9451","6,9321","6,9497","6,9309","","0,11%"
"12.08.2020","6,9372","6,9496","6,9579","6,9347","","-0,13%"
"11.08.2020","6,9463","6,9618","6,9618","6,9404","","-0,22%"
"10.08.2020","6,9619","6,9655","6,9746","6,9572","","-0,09%"
"07.08.2020","6,9680","6,9562","6,9760","6,9527","","0,21%"
"06.08.2020","6,9535","6,9366","6,9553","6,9355","","0,24%"
"05.08.2020","6,9367","6,9647","6,9675","6,9352","","-0,53%"
"04.08.2020","6,9735","6,9833","6,9878","6,9711","","-0,11%"
"03.08.2020","6,9809","6,9816","6,9876","6,9699","","0,08%"
"31.07.2020","6,9752","6,9928","6,9930","6,9710","","-0,48%"
"30.07.2020","7,0088","6,9953","7,0101","6,9924","","0,10%"
"29.07.2020","7,0018","7,0008","7,0072","6,9942","","0,01%"
"28.07.2020","7,0008","6,9878","7,0107","6,9874","","0,06%"
"27.07.2020","6,9964","6,9996","7,0066","6,9955","","-0,29%"
"24.07.2020","7,0170","7,0041","7,0247","7,0016","","0,18%"
"23.07.2020","7,0041","7,0084","7,0149","6,9906","","0,06%"
"22.07.2020","7,0002","6,9742","7,0141","6,9646","","0,28%"
"21.07.2020","6,9808","6,9838","6,9967","6,9799","","-0,04%"
"20.07.2020","6,9838","6,9937","7,0023","6,9825","","-0,12%"
"17.07.2020","6,9924","6,9955","7,0051","6,9913","","0,04%"
"16.07.2020","6,9893","6,9843","7,0038","6,9838","","0,00%"
"15.07.2020","6,9890","6,9931","7,0065","6,9845","","-0,26%"
"14.07.2020","7,0075","7,0122","7,0217","7,0041","","0,14%"
"13.07.2020","6,9975","7,0020","7,0068","6,9930","","-0,06%"
"10.07.2020","7,0018","6,9998","7,0136","6,9976","","0,11%"
"09.07.2020","6,9942","6,9975","7,0013","6,9803","","-0,15%"
"08.07.2020","7,0046","7,0233","7,0250","7,0002","","-0,13%"
"07.07.2020","7,0140","7,0077","7,0284","7,0028","","-0,07%"
"06.07.2020","7,0188","7,0637","7,0642","7,0157","","-0,67%"
"03.07.2020","7,0664","7,0670","7,0711","7,0598","","-0,01%"
"02.07.2020","7,0670","7,0628","7,0730","7,0611","","-0,06%"
"01.07.2020","7,0712","7,0675","7,0744","7,0567","","0,08%"
"30.06.2020","7,0655","7,0745","7,0807","7,0620","","-0,22%"
"29.06.2020","7,0811","7,0825","7,0828","7,0731","","0,04%"
"26.06.2020","7,0782","7,0782","7,0782","7,0782","","0,00%"
"25.06.2020","7,0782","7,0782","7,0782","7,0782","","0,00%"
"24.06.2020","7,0782","7,0576","7,0792","7,0512","","0,27%"
"23.06.2020","7,0590","7,0684","7,0891","7,0571","","-0,13%"
"22.06.2020","7,0684","7,0806","7,0826","7,0671","","-0,06%"
"19.06.2020","7,0723","7,0898","7,0923","7,0704","","-0,24%"
"18.06.2020","7,0894","7,0922","7,0943","7,0707","","0,05%"
"17.06.2020","7,0856","7,0871","7,0975","7,0837","","-0,01%"
"16.06.2020","7,0866","7,0755","7,0887","7,0686","","-0,06%"
"15.06.2020","7,0909","7,0835","7,0991","7,0835","","0,11%"
"12.06.2020","7,0834","7,0815","7,0892","7,0712","","0,26%"
"11.06.2020","7,0650","7,0605","7,0761","7,0554","","0,06%"
"10.06.2020","7,0610","7,0773","7,0852","7,0569","","-0,23%"
"09.06.2020","7,0773","7,0750","7,0933","7,0699","","0,08%"
"08.06.2020","7,0716","7,0834","7,0915","7,0693","","-0,15%"
"05.06.2020","7,0820","7,1067","7,1149","7,0808","","-0,40%"
"04.06.2020","7,1103","7,1187","7,1311","7,1063","","-0,08%"
"03.06.2020","7,1158","7,0912","7,1264","7,0910","","0,20%"
"02.06.2020","7,1014","7,1153","7,1239","7,0976","","-0,37%"
"01.06.2020","7,1278","7,1151","7,1400","7,1099","","-0,13%"
"29.05.2020","7,1373","7,1577","7,1578","7,1314","","-0,13%"
"28.05.2020","7,1463","7,1697","7,1709","7,1441","","-0,33%"
"27.05.2020","7,1697","7,1355","7,1800","7,1340","","0,49%"
"26.05.2020","7,1350","7,1333","7,1395","7,1259","","-0,03%"
"25.05.2020","7,1368","7,1324","7,1451","7,1322","","0,09%"
"22.05.2020","7,1305","7,1151","7,1462","7,1131","","0,21%"
"21.05.2020","7,1153","7,0935","7,1177","7,0927","","0,31%"
"20.05.2020","7,0935","7,1004","7,1113","7,0914","","-0,08%"
"19.05.2020","7,0993","7,1017","7,1147","7,0966","","-0,15%"
"18.05.2020","7,1097","7,1063","7,1219","7,1013","","0,11%"
"15.05.2020","7,1022","7,0990","7,1096","7,0945","","0,09%"
"14.05.2020","7,0959","7,0951","7,1035","7,0927","","0,05%"
"13.05.2020","7,0923","7,0829","7,0971","7,0823","","0,13%"
"12.05.2020","7,0829","7,0959","7,1006","7,0790","","-0,23%"
"11.05.2020","7,0992","7,0762","7,0999","7,0712","","0,35%"
"08.05.2020","7,0742","7,0744","7,0811","7,0692","","-0,14%"
"07.05.2020","7,0844","7,1058","7,1085","7,0843","","-0,28%"
"06.05.2020","7,1046","7,0622","7,1061","7,0622","","0,60%"
"05.05.2020","7,0622","7,0622","7,0622","7,0622","","0,00%"
"04.05.2020","7,0622","7,0622","7,0622","7,0622","","0,00%"
"01.05.2020","7,0622","7,0622","7,0622","7,0622","","0,00%"
"30.04.2020","7,0622","7,0660","7,0675","7,0468","","-0,21%"
"29.04.2020","7,0768","7,0765","7,0820","7,0704","","-0,04%"
"28.04.2020","7,0796","7,0835","7,0912","7,0728","","-0,10%"
"27.04.2020","7,0865","7,0722","7,0916","7,0706","","0,06%"
"24.04.2020","7,0819","7,0809","7,0893","7,0742","","0,22%"
"23.04.2020","7,0667","7,0842","7,0888","7,0648","","-0,25%"
"22.04.2020","7,0842","7,0897","7,0920","7,0775","","-0,11%"
"21.04.2020","7,0920","7,0823","7,0989","7,0800","","0,26%"
"20.04.2020","7,0736","7,0802","7,0834","7,0679","","0,01%"
"17.04.2020","7,0731","7,0678","7,0832","7,0654","","-0,09%"
"16.04.2020","7,0798","7,0723","7,0840","7,0696","","0,17%"
"15.04.2020","7,0677","7,0477","7,0686","7,0455","","0,27%"
"14.04.2020","7,0486","7,0500","7,0629","7,0400","","-0,06%"
"13.04.2020","7,0527","7,0360","7,0570","7,0360","","0,24%"
"10.04.2020","7,0360","7,0475","7,0484","7,0275","","-0,10%"
"09.04.2020","7,0432","7,0646","7,0743","7,0335","","-0,32%"
"08.04.2020","7,0660","7,0621","7,0738","7,0575","","0,29%"
"07.04.2020","7,0458","7,0871","7,0873","7,0447","","-0,66%"
"06.04.2020","7,0928","7,0928","7,0928","7,0928","","0,00%"
"03.04.2020","7,0928","7,0888","7,0994","7,0803","","0,12%"
"02.04.2020","7,0841","7,1165","7,1283","7,0840","","-0,23%"
"01.04.2020","7,1001","7,0825","7,1088","7,0798","","0,25%"
"31.03.2020","7,0825","7,0965","7,1019","7,0803","","-0,25%"
"30.03.2020","7,1003","7,0963","7,1051","7,0872","","0,06%"
"27.03.2020","7,0963","7,0630","7,0998","7,0557","","0,32%"
"26.03.2020","7,0735","7,0949","7,1220","7,0686","","-0,58%"
"25.03.2020","7,1148","7,0631","7,1180","7,0490","","0,73%"
"24.03.2020","7,0631","7,0870","7,0928","7,0572","","-0,42%"
"23.03.2020","7,0926","7,0997","7,1232","7,0788","","-0,05%"
"20.03.2020","7,0961","7,1075","7,1077","7,0502","","-0,17%"
"19.03.2020","7,1083","7,0474","7,1270","7,0474","","0,86%"
"18.03.2020","7,0474","7,0204","7,0498","7,0051","","0,56%"
"17.03.2020","7,0079","6,9938","7,0256","6,9864","","0,21%"
"16.03.2020","6,9934","7,0025","7,0259","6,9898","","-0,22%"
"13.03.2020","7,0086","7,0285","7,0344","6,9752","","-0,30%"
"12.03.2020","7,0295","6,9605","7,0371","6,9605","","0,99%"
"11.03.2020","6,9605","6,9615","6,9662","6,9448","","0,06%"
"10.03.2020","6,9564","6,9403","6,9622","6,9292","","0,14%"
"09.03.2020","6,9466","6,9106","6,9556","6,9094","","0,21%"
"06.03.2020","6,9321","6,9430","6,9602","6,9252","","-0,07%"
"05.03.2020","6,9373","6,9378","6,9462","6,9316","","0,16%"
"04.03.2020","6,9263","6,9417","6,9517","6,9220","","-0,51%"
"03.03.2020","6,9620","6,9610","6,9851","6,9590","","0,01%"
"02.03.2020","6,9610","6,9743","6,9772","6,9524","","-0,44%"
"28.02.2020","6,9919","7,0036","7,0129","6,9803","","-0,18%"
"27.02.2020","7,0045","7,0159","7,0225","7,0026","","-0,26%"
"26.02.2020","7,0226","7,0135","7,0272","7,0135","","0,13%"
"25.02.2020","7,0135","7,0118","7,0216","7,0086","","-0,23%"
"24.02.2020","7,0294","7,0405","7,0417","7,0258","","0,03%"
"21.02.2020","7,0271","7,0309","7,0434","7,0264","","0,06%"
"20.02.2020","7,0230","7,0083","7,0270","7,0035","","0,35%"
"19.02.2020","6,9983","7,0070","7,0138","6,9889","","0,02%"
"18.02.2020","6,9972","6,9848","7,0075","6,9844","","0,23%"
"17.02.2020","6,9814","6,9814","6,9842","6,9722","","-0,08%"
"14.02.2020","6,9869","6,9774","6,9884","6,9760","","0,14%"
"13.02.2020","6,9770","6,9775","6,9871","6,9736","","0,07%"
"12.02.2020","6,9720","6,9695","6,9773","6,9585","","0,09%"
"11.02.2020","6,9660","6,9844","6,9844","6,9618","","-0,26%"
"10.02.2020","6,9844","7,0014","7,0032","6,9763","","-0,24%"
"07.02.2020","7,0015","6,9783","7,0043","6,9761","","0,44%"
"06.02.2020","6,9708","6,9769","6,9829","6,9576","","-0,04%"
"05.02.2020","6,9738","7,0010","7,0082","6,9686","","-0,35%"
"04.02.2020","6,9985","7,0255","7,0255","6,9878","","-0,33%"
"03.02.2020","7,0215","6,9367","7,0278","6,9367","","1,22%"
"31.01.2020","6,9367","6,9367","6,9367","6,9367","","0,00%"
